"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-07 13:00","2019","10","07","13:00","16.6","","9.9","","64","","19","","19","","24.1","","100.25","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-07 14:00","2019","10","07","14:00","17.1","","10.1","","63","","22","","26","","24.1","","100.23","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-07 15:00","2019","10","07","15:00","16.9","","11.2","","69","","20","","22","","24.1","","100.21","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-07 16:00","2019","10","07","16:00","16.2","","11.3","","73","","19","","22","","24.1","","100.18","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-07 17:00","2019","10","07","17:00","15.2","","11.4","","78","","19","","19","","24.1","","100.20","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-07 18:00","2019","10","07","18:00","14.8","","11.4","","80","","20","","19","","24.1","","100.27","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-07 19:00","2019","10","07","19:00","14.1","","9.9","","76","","20","","15","","24.1","","100.33","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-07 20:00","2019","10","07","20:00","13.4","","9.0","","74","","30","","16","","24.1","","100.49","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-07 21:00","2019","10","07","21:00","11.1","","8.5","","83","","25","","9","","24.1","","100.58","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-07 22:00","2019","10","07","22:00","9.8","","6.1","","78","","27","","12","","24.1","","100.65","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-07 23:00","2019","10","07","23:00","8.6","","6.1","","85","","22","","11","","24.1","","100.73","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 00:00","2019","10","08","00:00","8.1","","4.7","","79","","23","","11","","24.1","","100.79","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 01:00","2019","10","08","01:00","7.3","","4.7","","83","","23","","11","","24.1","","100.86","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 02:00","2019","10","08","02:00","6.4","","4.3","","86","","24","","13","","24.1","","100.88","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 03:00","2019","10","08","03:00","5.2","","3.8","","91","","24","","11","","24.1","","100.95","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 04:00","2019","10","08","04:00","4.8","","3.7","","92","","27","","6","","24.1","","101.02","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 05:00","2019","10","08","05:00","3.8","","3.3","","97","","24","","5","","24.1","","101.10","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 06:00","2019","10","08","06:00","4.5","","3.8","","96","","25","","8","","24.1","","101.19","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 07:00","2019","10","08","07:00","4.9","","4.2","","96","","25","","6","","24.1","","101.27","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 08:00","2019","10","08","08:00","7.9","","6.2","","89","","23","","4","","24.1","","101.32","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 09:00","2019","10","08","09:00","10.5","","7.0","","79","","20","","4","","24.1","","101.40","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 10:00","2019","10","08","10:00","12.8","","6.6","","66","","23","","4","","24.1","","101.41","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 11:00","2019","10","08","11:00","14.4","","5.2","","54","","27","","9","","24.1","","101.41","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 12:00","2019","10","08","12:00","15.1","","4.6","","49","","29","","11","","24.1","","101.38","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 13:00","2019","10","08","13:00","15.8","","1.7","","38","","29","","7","","24.1","","101.31","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 14:00","2019","10","08","14:00","16.7","","2.1","","37","","30","","12","","24.1","","101.30","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 15:00","2019","10","08","15:00","16.3","","1.4","","36","","28","","6","","24.1","","101.30","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 16:00","2019","10","08","16:00","16.2","","2.0","","38","","32","","4","","24.1","","101.32","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 17:00","2019","10","08","17:00","14.8","","3.5","","46","","28","","4","","24.1","","101.33","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 18:00","2019","10","08","18:00","12.6","","2.2","","49","","36","","3","","24.1","","101.32","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 19:00","2019","10","08","19:00","6.8","","3.3","","79","","3","","4","","24.1","","101.32","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 20:00","2019","10","08","20:00","8.7","","2.3","","64","","2","","5","","24.1","","101.32","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 21:00","2019","10","08","21:00","7.7","","2.8","","71","","4","","12","","24.1","","101.36","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 22:00","2019","10","08","22:00","6.6","","2.5","","75","","6","","10","","24.1","","101.38","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-08 23:00","2019","10","08","23:00","4.9","","2.5","","85","","36","","1","","24.1","","101.41","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 00:00","2019","10","09","00:00","5.2","","2.7","","84","","5","","8","","24.1","","101.45","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 01:00","2019","10","09","01:00","3.9","","2.4","","90","","4","","7","","24.1","","101.47","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 02:00","2019","10","09","02:00","2.8","","1.8","","93","","3","","11","","24.1","","101.45","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 03:00","2019","10","09","03:00","4.1","","3.8","","98","","5","","10","","24.1","","101.47","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 04:00","2019","10","09","04:00","2.6","","2.2","","97","","5","","11","","24.1","","101.51","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 05:00","2019","10","09","05:00","2.7","","2.3","","97","","4","","17","","24.1","","101.55","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 06:00","2019","10","09","06:00","2.7","","2.1","","96","","4","","13","","24.1","","101.61","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 07:00","2019","10","09","07:00","3.8","","3.0","","94","","5","","12","","24.1","","101.67","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 08:00","2019","10","09","08:00","7.3","","4.7","","83","","7","","16","","24.1","","101.72","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 09:00","2019","10","09","09:00","9.5","","6.0","","79","","7","","10","","24.1","","101.72","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 10:00","2019","10","09","10:00","11.4","","6.5","","72","","6","","8","","24.1","","101.71","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 11:00","2019","10","09","11:00","13.4","","5.8","","60","","10","","9","","24.1","","101.70","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 12:00","2019","10","09","12:00","13.6","","5.6","","58","","4","","12","","24.1","","101.66","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 13:00","2019","10","09","13:00","15.7","","5.1","","49","","10","","15","","24.1","","101.56","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 14:00","2019","10","09","14:00","14.9","","5.1","","51","","6","","14","","24.1","","101.53","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 15:00","2019","10","09","15:00","15.1","","5.6","","53","","5","","15","","24.1","","101.46","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 16:00","2019","10","09","16:00","15.5","","5.1","","49","","6","","10","","24.1","","101.46","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 17:00","2019","10","09","17:00","13.5","","5.2","","57","","9","","12","","24.1","","101.45","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 18:00","2019","10","09","18:00","11.3","","4.9","","64","","9","","9","","24.1","","101.49","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 19:00","2019","10","09","19:00","9.7","","4.4","","69","","6","","12","","24.1","","101.49","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 20:00","2019","10","09","20:00","8.9","","4.8","","75","","6","","15","","24.1","","101.50","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 21:00","2019","10","09","21:00","6.7","","3.8","","82","","5","","13","","24.1","","101.53","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 22:00","2019","10","09","22:00","5.8","","3.6","","86","","4","","16","","24.1","","101.52","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-09 23:00","2019","10","09","23:00","5.5","","3.8","","89","","5","","18","","24.1","","101.51","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 00:00","2019","10","10","00:00","6.6","","4.1","","84","","6","","14","","24.1","","101.51","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 01:00","2019","10","10","01:00","4.0","","2.6","","90","","4","","14","","24.1","","101.51","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 02:00","2019","10","10","02:00","3.6","","2.3","","91","","4","","12","","24.1","","101.49","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 03:00","2019","10","10","03:00","3.4","","2.2","","92","","4","","13","","24.1","","101.49","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 04:00","2019","10","10","04:00","3.3","","2.5","","94","","4","","12","","24.1","","101.51","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 05:00","2019","10","10","05:00","3.4","","2.0","","91","","5","","10","","24.1","","101.55","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 06:00","2019","10","10","06:00","3.4","","2.2","","92","","4","","12","","24.1","","101.58","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 07:00","2019","10","10","07:00","3.5","","2.4","","92","","3","","10","","24.1","","101.61","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 08:00","2019","10","10","08:00","7.7","","5.0","","83","","4","","16","","24.1","","101.66","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 09:00","2019","10","10","09:00","10.4","","5.8","","73","","5","","16","","24.1","","101.65","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 10:00","2019","10","10","10:00","12.3","","5.3","","62","","7","","21","","24.1","","101.64","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 11:00","2019","10","10","11:00","13.8","","5.3","","56","","8","","12","","24.1","","101.60","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 12:00","2019","10","10","12:00","15.9","","5.1","","48","","7","","13","","24.1","","101.55","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 13:00","2019","10","10","13:00","16.7","","5.5","","47","","7","","12","","24.1","","101.48","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 14:00","2019","10","10","14:00","17.5","","3.6","","39","","6","","15","","24.1","","101.47","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 15:00","2019","10","10","15:00","18.4","","3.5","","37","","6","","17","","24.1","","101.41","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 16:00","2019","10","10","16:00","18.2","","2.4","","34","","8","","15","","24.1","","101.38","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 17:00","2019","10","10","17:00","15.7","","2.8","","42","","7","","11","","24.1","","101.38","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 18:00","2019","10","10","18:00","13.8","","2.9","","47","","8","","18","","24.1","","101.36","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 19:00","2019","10","10","19:00","12.0","","3.5","","56","","8","","16","","24.1","","101.36","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 20:00","2019","10","10","20:00","11.5","","3.5","","58","","8","","18","","24.1","","101.38","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 21:00","2019","10","10","21:00","10.8","","3.1","","59","","7","","17","","24.1","","101.40","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 22:00","2019","10","10","22:00","9.9","","3.2","","63","","7","","15","","24.1","","101.43","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-10 23:00","2019","10","10","23:00","6.8","","2.7","","75","","5","","17","","24.1","","101.40","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 00:00","2019","10","11","00:00","8.4","","3.0","","69","","6","","17","","24.1","","101.37","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 01:00","2019","10","11","01:00","7.3","","3.0","","74","","6","","13","","24.1","","101.35","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 02:00","2019","10","11","02:00","7.4","","3.2","","74","","6","","17","","24.1","","101.31","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 03:00","2019","10","11","03:00","6.8","","3.2","","78","","6","","15","","24.1","","101.30","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 04:00","2019","10","11","04:00","5.0","","2.4","","83","","5","","8","","24.1","","101.32","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 05:00","2019","10","11","05:00","4.2","","1.9","","85","","4","","8","","24.1","","101.34","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 06:00","2019","10","11","06:00","3.1","","1.4","","89","","6","","13","","24.1","","101.34","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 07:00","2019","10","11","07:00","5.6","","2.8","","82","","4","","15","","24.1","","101.36","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 08:00","2019","10","11","08:00","8.2","","2.8","","69","","6","","19","","24.1","","101.37","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 09:00","2019","10","11","09:00","10.8","","3.3","","59","","7","","20","","24.1","","101.33","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 10:00","2019","10","11","10:00","14.0","","3.0","","47","","8","","17","","24.1","","101.27","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 11:00","2019","10","11","11:00","16.1","","2.9","","41","","6","","13","","24.1","","101.23","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 12:00","2019","10","11","12:00","18.1","","0.4","","30","","8","","19","","24.1","","101.17","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 13:00","2019","10","11","13:00","19.1","","-0.9","","26","","9","","24","","24.1","","101.08","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 14:00","2019","10","11","14:00","20.0","","0.2","","26","","9","","16","","24.1","","101.00","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 15:00","2019","10","11","15:00","19.7","","0.4","","27","","10","","23","","24.1","","100.92","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 16:00","2019","10","11","16:00","18.9","","1.6","","31","","8","","18","","24.1","","100.89","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 17:00","2019","10","11","17:00","16.6","","2.5","","38","","8","","16","","24.1","","100.85","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 18:00","2019","10","11","18:00","13.7","","2.3","","46","","8","","15","","24.1","","100.84","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 19:00","2019","10","11","19:00","12.8","","3.2","","52","","7","","19","","24.1","","100.79","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 20:00","2019","10","11","20:00","12.5","","3.5","","54","","8","","22","","24.1","","100.74","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 21:00","2019","10","11","21:00","12.2","","3.2","","54","","8","","23","","24.1","","100.69","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 22:00","2019","10","11","22:00","10.9","","3.4","","60","","8","","16","","24.1","","100.63","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-11 23:00","2019","10","11","23:00","10.0","","3.4","","64","","7","","13","","24.1","","100.59","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 00:00","2019","10","12","00:00","9.3","","3.4","","66","","7","","17","","24.1","","100.49","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 01:00","2019","10","12","01:00","7.7","","3.1","","72","","6","","14","","24.1","","100.44","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 02:00","2019","10","12","02:00","8.0","","2.7","","69","","6","","17","","24.1","","100.37","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 03:00","2019","10","12","03:00","7.8","","2.4","","69","","5","","19","","24.1","","100.26","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 04:00","2019","10","12","04:00","6.7","","2.3","","74","","6","","10","","24.1","","100.23","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 05:00","2019","10","12","05:00","6.0","","2.3","","77","","7","","9","","24.1","","100.18","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 06:00","2019","10","12","06:00","6.2","","2.6","","78","","8","","9","","24.1","","100.19","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 07:00","2019","10","12","07:00","7.2","","3.4","","77","","9","","10","","24.1","","100.19","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 08:00","2019","10","12","08:00","9.5","","4.5","","71","","9","","16","","24.1","","100.15","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 09:00","2019","10","12","09:00","10.1","","4.8","","69","","9","","17","","24.1","","100.09","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 10:00","2019","10","12","10:00","12.6","","5.2","","60","","9","","17","","24.1","","100.02","","","","","","Mostly Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 11:00","2019","10","12","11:00","13.4","","5.8","","60","","11","","15","","24.1","","100.00","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 12:00","2019","10","12","12:00","13.8","","7.2","","64","","13","","9","","24.1","","99.97","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 13:00","2019","10","12","13:00","13.7","","7.8","","67","","13","","10","","24.1","","99.93","","","","","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 14:00","2019","10","12","14:00","12.7","","8.8","","77","","13","","19","","24.1","","99.90","","","","","","Rain Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 15:00","2019","10","12","15:00","12.2","","9.7","","85","","14","","14","","16.1","","99.90","","","","","","Rain Showers"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 16:00","2019","10","12","16:00","11.2","","10.5","","95","","16","","10","","4.8","","99.91","","","","","","Rain Showers,Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 17:00","2019","10","12","17:00","11.2","","10.9","","98","","14","","7","","3.2","","99.91","","","","","","Drizzle,Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 18:00","2019","10","12","18:00","11.4","","11.1","","98","","19","","7","","2.4","","99.94","","","","","","Drizzle,Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 19:00","2019","10","12","19:00","11.6","","11.3","","98","","23","","10","","6.4","","100.02","","","","","","Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 20:00","2019","10","12","20:00","11.3","","10.3","","94","","25","","19","","12.9","","100.08","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 21:00","2019","10","12","21:00","10.2","","8.9","","92","","26","","16","","12.9","","100.19","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 22:00","2019","10","12","22:00","7.6","","6.6","","94","","25","","13","","24.1","","100.23","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-12 23:00","2019","10","12","23:00","5.8","","5.0","","95","","25","","13","","24.1","","100.27","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 00:00","2019","10","13","00:00","5.2","","4.6","","96","","24","","10","","24.1","","100.28","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 01:00","2019","10","13","01:00","4.7","","4.4","","98","","20","","7","","24.1","","100.32","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 02:00","2019","10","13","02:00","3.6","","3.4","","99","","22","","12","","24.1","","100.36","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 03:00","2019","10","13","03:00","3.9","","3.7","","99","","25","","6","","24.1","","100.35","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 04:00","2019","10","13","04:00","1.8","","1.2","","96","","18","","5","","24.1","","100.36","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 05:00","2019","10","13","05:00","2.1","","1.9","","99","","14","","5","","24.1","","100.36","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 06:00","2019","10","13","06:00","1.6","","1.5","","99","","18","","11","","0.4","","100.40","","","","","","Fog"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 07:00","2019","10","13","07:00","3.0","","2.9","","99","","17","","9","","24.1","","100.43","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 08:00","2019","10","13","08:00","3.9","","3.8","","99","","17","","11","","24.1","","100.46","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 09:00","2019","10","13","09:00","8.0","","6.4","","90","","17","","8","","24.1","","100.46","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 10:00","2019","10","13","10:00","11.0","","4.6","","65","","19","","13","","24.1","","100.45","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 11:00","2019","10","13","11:00","12.4","","4.9","","60","","16","","18","","24.1","","100.39","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 12:00","2019","10","13","12:00","13.7","","5.3","","56","","15","","17","","24.1","","100.28","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 13:00","2019","10","13","13:00","14.8","","4.2","","49","","14","","20","","24.1","","100.16","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 14:00","2019","10","13","14:00","15.1","","4.0","","47","","16","","19","","24.1","","100.06","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 15:00","2019","10","13","15:00","15.6","","3.4","","44","","13","","22","","24.1","","99.99","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 16:00","2019","10","13","16:00","15.3","","2.5","","42","","16","","18","","24.1","","99.94","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 17:00","2019","10","13","17:00","12.8","","2.9","","51","","14","","12","","24.1","","99.92","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 18:00","2019","10","13","18:00","9.0","","2.1","","62","","12","","15","","24.1","","99.85","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 19:00","2019","10","13","19:00","8.1","","2.4","","67","","11","","16","","24.1","","99.81","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 20:00","2019","10","13","20:00","8.1","","2.8","","69","","11","","13","","24.1","","99.81","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 21:00","2019","10","13","21:00","6.5","","2.8","","77","","11","","16","","24.1","","99.76","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 22:00","2019","10","13","22:00","8.7","","3.1","","68","","15","","15","","24.1","","99.69","","","","","","Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-13 23:00","2019","10","13","23:00","7.7","","2.2","","68","","17","","10","","24.1","","99.69","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-14 00:00","2019","10","14","00:00","7.3","","2.3","","70","","16","","11","","24.1","","99.69","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-14 01:00","2019","10","14","01:00","7.3","","2.7","","72","","17","","9","","24.1","","99.68","","","","","","Mainly Clear"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-14 02:00","2019","10","14","02:00","8.5","","3.6","","71","","18","","11","","24.1","","99.68","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-14 03:00","2019","10","14","03:00","9.5","","4.4","","71","","20","","9","","24.1","","99.69","","","","","","NA"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-14 04:00","2019","10","14","04:00","9.2","","4.8","","74","","14","","8","","24.1","","99.64","","","","","","Cloudy"
"-75.67","45.32","OTTAWA INTL A","6106001","2019-10-14 05:00","2019","10","14","05:00","9.5","","5.1","","74","","16","","11","","24.1","","99.63","","","","","","NA"
